latitude,longitude,elevation,timezone,country,state,county,gid,config
38.81,-104.1,1843,-7,United States,Colorado,El Paso,507259,default
38.77,-104.1,1769,-7,United States,Colorado,El Paso,507260,default
38.73,-104.1,1765,-7,United States,Colorado,El Paso,507261,default
38.69,-104.1,1744,-7,United States,Colorado,El Paso,507262,default
38.65,-104.1,1715,-7,United States,Colorado,El Paso,507263,default
38.61,-104.1,1678,-7,United States,Colorado,El Paso,507264,default
38.57,-104.1,1654,-7,United States,Colorado,El Paso,507265,default
38.53,-104.1,1631,-7,United States,Colorado,El Paso,507266,default
38.49,-104.1,1607,-7,United States,Colorado,Pueblo,507267,default
38.45,-104.1,1553,-7,United States,Colorado,Pueblo,507268,default
38.41,-104.1,1526,-7,United States,Colorado,Pueblo,507269,default
38.37,-104.1,1498,-7,United States,Colorado,Pueblo,507270,default
38.33,-104.1,1475,-7,United States,Colorado,Pueblo,507271,default
38.29,-104.1,1457,-7,United States,Colorado,Pueblo,507272,default
38.25,-104.1,1432,-7,United States,Colorado,Pueblo,507273,default
38.21,-104.1,1406,-7,United States,Colorado,Pueblo,507274,default
38.17,-104.1,1359,-7,United States,Colorado,Pueblo,507275,default
38.13,-104.1,1356,-7,United States,Colorado,Pueblo,507276,default
38.09,-104.1,1367,-7,United States,Colorado,Pueblo,507277,default
38.05,-104.1,1380,-7,United States,Colorado,Pueblo,507278,default
38.01,-104.1,1408,-7,United States,Colorado,Pueblo,507279,default
37.97,-104.1,1399,-7,United States,Colorado,Pueblo,507280,default
37.93,-104.1,1418,-7,United States,Colorado,Pueblo,507281,default
37.89,-104.1,1442,-7,United States,Colorado,Pueblo,507282,default
37.85,-104.1,1438,-7,United States,Colorado,Pueblo,507283,default
37.81,-104.1,1455,-7,United States,Colorado,Pueblo,507284,default
37.77,-104.1,1492,-7,United States,Colorado,Pueblo,507285,default
37.73,-104.1,1554,-7,United States,Colorado,Las Animas,507286,default
37.69,-104.1,1592,-7,United States,Colorado,Las Animas,507287,default
37.65,-104.1,1625,-7,United States,Colorado,Las Animas,507288,default
37.61,-104.1,1636,-7,United States,Colorado,Las Animas,507289,default
37.57,-104.1,1658,-7,United States,Colorado,Las Animas,507290,default
37.53,-104.1,1667,-7,United States,Colorado,Las Animas,507291,default
37.49,-104.1,1755,-7,United States,Colorado,Las Animas,507292,default
37.45,-104.1,1694,-7,United States,Colorado,Las Animas,507293,default
37.41,-104.1,1642,-7,United States,Colorado,Las Animas,507294,default
37.37,-104.1,1681,-7,United States,Colorado,Las Animas,507295,default
37.33,-104.1,1641,-7,United States,Colorado,Las Animas,507296,default
37.29,-104.1,1672,-7,United States,Colorado,Las Animas,507297,default
37.25,-104.1,1697,-7,United States,Colorado,Las Animas,507298,default
37.21,-104.1,1704,-7,United States,Colorado,Las Animas,507299,default
37.17,-104.1,1686,-7,United States,Colorado,Las Animas,507300,default
37.13,-104.1,1720,-7,United States,Colorado,Las Animas,507301,default
37.09,-104.1,1748,-7,United States,Colorado,Las Animas,507302,default
37.05,-104.1,1804,-7,United States,Colorado,Las Animas,507303,default
37.01,-104.1,1843,-7,United States,Colorado,Las Animas,507304,default
40.97,-104.06,1666,-7,United States,Colorado,Weld,508239,default
40.93,-104.06,1662,-7,United States,Colorado,Weld,508240,default
40.89,-104.06,1666,-7,United States,Colorado,Weld,508241,default
40.85,-104.06,1670,-7,United States,Colorado,Weld,508242,default
40.81,-104.06,1643,-7,United States,Colorado,Weld,508243,default
40.77,-104.06,1575,-7,United States,Colorado,Weld,508244,default
40.73,-104.06,1534,-7,United States,Colorado,Weld,508245,default
40.69,-104.06,1500,-7,United States,Colorado,Weld,508246,default
40.65,-104.06,1495,-7,United States,Colorado,Weld,508247,default
40.61,-104.06,1501,-7,United States,Colorado,Weld,508248,default
40.57,-104.06,1492,-7,United States,Colorado,Weld,508249,default
40.53,-104.06,1501,-7,United States,Colorado,Weld,508250,default
40.49,-104.06,1473,-7,United States,Colorado,Morgan,508251,default
40.45,-104.06,1426,-7,United States,Colorado,Morgan,508252,default
40.41,-104.06,1393,-7,United States,Colorado,Morgan,508253,default
40.37,-104.06,1343,-7,United States,Colorado,Morgan,508254,default
40.33,-104.06,1360,-7,United States,Colorado,Morgan,508255,default
40.29,-104.06,1373,-7,United States,Colorado,Morgan,508256,default
40.25,-104.06,1383,-7,United States,Colorado,Morgan,508257,default
40.21,-104.06,1393,-7,United States,Colorado,Morgan,508258,default
40.17,-104.06,1403,-7,United States,Colorado,Morgan,508259,default
40.13,-104.06,1412,-7,United States,Colorado,Morgan,508260,default
40.09,-104.06,1423,-7,United States,Colorado,Morgan,508261,default
40.05,-104.06,1446,-7,United States,Colorado,Morgan,508262,default
40.01,-104.06,1457,-7,United States,Colorado,Morgan,508263,default
39.97,-104.06,1468,-7,United States,Colorado,Adams,508264,default
39.93,-104.06,1476,-7,United States,Colorado,Adams,508265,default
39.89,-104.06,1487,-7,United States,Colorado,Adams,508266,default
39.85,-104.06,1501,-7,United States,Colorado,Adams,508267,default
39.81,-104.06,1517,-7,United States,Colorado,Adams,508268,default
39.77,-104.06,1545,-7,United States,Colorado,Adams,508269,default
39.73,-104.06,1578,-7,United States,Colorado,Arapahoe,508270,default
39.69,-104.06,1570,-7,United States,Colorado,Arapahoe,508271,default
39.65,-104.06,1581,-7,United States,Colorado,Arapahoe,508272,default
39.61,-104.06,1611,-7,United States,Colorado,Arapahoe,508273,default
39.57,-104.06,1635,-7,United States,Colorado,Arapahoe,508274,default
39.53,-104.06,1655,-7,United States,Colorado,Elbert,508275,default
39.49,-104.06,1677,-7,United States,Colorado,Elbert,508276,default
39.45,-104.06,1698,-7,United States,Colorado,Elbert,508277,default
39.41,-104.06,1745,-7,United States,Colorado,Elbert,508278,default
39.37,-104.06,1773,-7,United States,Colorado,Elbert,508279,default
39.33,-104.06,1803,-7,United States,Colorado,Elbert,508280,default
39.29,-104.06,1775,-7,United States,Colorado,Elbert,508281,default
39.25,-104.06,1807,-7,United States,Colorado,Elbert,508282,default
39.21,-104.06,1845,-7,United States,Colorado,Elbert,508283,default
39.17,-104.06,1864,-7,United States,Colorado,Elbert,508284,default
39.13,-104.06,1825,-7,United States,Colorado,Elbert,508285,default
39.09,-104.06,1949,-7,United States,Colorado,El Paso,508286,default
39.05,-104.06,1930,-7,United States,Colorado,El Paso,508287,default
39.01,-104.06,1914,-7,United States,Colorado,El Paso,508288,default
38.97,-104.06,1873,-7,United States,Colorado,El Paso,508289,default
38.93,-104.06,1857,-7,United States,Colorado,El Paso,508290,default
38.89,-104.06,1854,-7,United States,Colorado,El Paso,508291,default
38.85,-104.06,1831,-7,United States,Colorado,El Paso,508292,default
38.81,-104.06,1811,-7,United States,Colorado,El Paso,508293,default
38.77,-104.06,1755,-7,United States,Colorado,El Paso,508294,default
38.73,-104.06,1741,-7,United States,Colorado,El Paso,508295,default
38.69,-104.06,1719,-7,United States,Colorado,El Paso,508296,default
38.65,-104.06,1689,-7,United States,Colorado,El Paso,508297,default
38.61,-104.06,1667,-7,United States,Colorado,El Paso,508298,default
38.57,-104.06,1639,-7,United States,Colorado,El Paso,508299,default
38.53,-104.06,1615,-7,United States,Colorado,El Paso,508300,default
38.49,-104.06,1594,-7,United States,Colorado,Pueblo,508301,default
38.45,-104.06,1545,-7,United States,Colorado,Pueblo,508302,default
38.41,-104.06,1521,-7,United States,Colorado,Pueblo,508303,default
38.37,-104.06,1501,-7,United States,Colorado,Pueblo,508304,default
38.33,-104.06,1483,-7,United States,Colorado,Pueblo,508305,default
38.29,-104.06,1459,-7,United States,Colorado,Pueblo,508306,default
38.25,-104.06,1437,-7,United States,Colorado,Pueblo,508307,default
38.21,-104.06,1425,-7,United States,Colorado,Pueblo,508308,default
38.17,-104.06,1388,-7,United States,Colorado,Pueblo,508309,default
38.13,-104.06,1346,-7,United States,Colorado,Pueblo,508310,default
38.09,-104.06,1351,-7,United States,Colorado,Pueblo,508311,default
38.05,-104.06,1376,-7,United States,Colorado,Pueblo,508312,default
38.01,-104.06,1387,-7,United States,Colorado,Pueblo,508313,default
37.97,-104.06,1386,-7,United States,Colorado,Pueblo,508314,default
37.93,-104.06,1408,-7,United States,Colorado,Pueblo,508315,default
37.89,-104.06,1425,-7,United States,Colorado,Pueblo,508316,default
37.85,-104.06,1418,-7,United States,Colorado,Pueblo,508317,default
37.81,-104.06,1459,-7,United States,Colorado,Pueblo,508318,default
37.77,-104.06,1522,-7,United States,Colorado,Pueblo,508319,default
37.73,-104.06,1579,-7,United States,Colorado,Las Animas,508320,default
37.69,-104.06,1597,-7,United States,Colorado,Las Animas,508321,default
37.65,-104.06,1582,-7,United States,Colorado,Las Animas,508322,default
37.61,-104.06,1618,-7,United States,Colorado,Las Animas,508323,default
37.57,-104.06,1611,-7,United States,Colorado,Las Animas,508324,default
37.53,-104.06,1678,-7,United States,Colorado,Las Animas,508325,default
37.49,-104.06,1683,-7,United States,Colorado,Las Animas,508326,default
37.45,-104.06,1670,-7,United States,Colorado,Las Animas,508327,default
37.41,-104.06,1625,-7,United States,Colorado,Las Animas,508328,default
37.37,-104.06,1657,-7,United States,Colorado,Las Animas,508329,default
37.33,-104.06,1617,-7,United States,Colorado,Las Animas,508330,default
37.29,-104.06,1634,-7,United States,Colorado,Las Animas,508331,default
37.25,-104.06,1657,-7,United States,Colorado,Las Animas,508332,default
37.21,-104.06,1658,-7,United States,Colorado,Las Animas,508333,default
37.17,-104.06,1696,-7,United States,Colorado,Las Animas,508334,default
37.13,-104.06,1725,-7,United States,Colorado,Las Animas,508335,default
37.09,-104.06,1768,-7,United States,Colorado,Las Animas,508336,default
37.05,-104.06,1779,-7,United States,Colorado,Las Animas,508337,default
37.01,-104.06,1826,-7,United States,Colorado,Las Animas,508338,default
40.97,-104.02,1655,-7,United States,Colorado,Weld,509274,default
40.93,-104.02,1654,-7,United States,Colorado,Weld,509275,default
40.89,-104.02,1650,-7,United States,Colorado,Weld,509276,default
40.85,-104.02,1654,-7,United States,Colorado,Weld,509277,default
40.81,-104.02,1641,-7,United States,Colorado,Weld,509278,default
40.77,-104.02,1579,-7,United States,Colorado,Weld,509279,default
40.73,-104.02,1532,-7,United States,Colorado,Weld,509280,default
40.69,-104.02,1504,-7,United States,Colorado,Weld,509281,default
40.65,-104.02,1495,-7,United States,Colorado,Weld,509282,default
40.61,-104.02,1505,-7,United States,Colorado,Weld,509283,default
40.57,-104.02,1491,-7,United States,Colorado,Weld,509284,default
40.53,-104.02,1491,-7,United States,Colorado,Weld,509285,default
40.49,-104.02,1478,-7,United States,Colorado,Morgan,509286,default
40.45,-104.02,1421,-7,United States,Colorado,Morgan,509287,default
40.41,-104.02,1388,-7,United States,Colorado,Morgan,509288,default
40.37,-104.02,1341,-7,United States,Colorado,Morgan,509289,default
40.33,-104.02,1361,-7,United States,Colorado,Morgan,509290,default
40.29,-104.02,1369,-7,United States,Colorado,Morgan,509291,default
40.25,-104.02,1376,-7,United States,Colorado,Morgan,509292,default
40.21,-104.02,1388,-7,United States,Colorado,Morgan,509293,default
40.17,-104.02,1400,-7,United States,Colorado,Morgan,509294,default
40.13,-104.02,1411,-7,United States,Colorado,Morgan,509295,default
40.09,-104.02,1421,-7,United States,Colorado,Morgan,509296,default
40.05,-104.02,1441,-7,United States,Colorado,Morgan,509297,default
40.01,-104.02,1452,-7,United States,Colorado,Morgan,509298,default
39.97,-104.02,1461,-7,United States,Colorado,Adams,509299,default
39.93,-104.02,1469,-7,United States,Colorado,Adams,509300,default
39.89,-104.02,1478,-7,United States,Colorado,Adams,509301,default
39.85,-104.02,1490,-7,United States,Colorado,Adams,509302,default
39.81,-104.02,1503,-7,United States,Colorado,Adams,509303,default
39.77,-104.02,1521,-7,United States,Colorado,Adams,509304,default
39.73,-104.02,1569,-7,United States,Colorado,Arapahoe,509305,default
39.69,-104.02,1602,-7,United States,Colorado,Arapahoe,509306,default
39.65,-104.02,1601,-7,United States,Colorado,Arapahoe,509307,default
39.61,-104.02,1601,-7,United States,Colorado,Arapahoe,509308,default
39.57,-104.02,1615,-7,United States,Colorado,Arapahoe,509309,default
39.53,-104.02,1647,-7,United States,Colorado,Elbert,509310,default
39.49,-104.02,1684,-7,United States,Colorado,Elbert,509311,default
39.45,-104.02,1713,-7,United States,Colorado,Elbert,509312,default
39.41,-104.02,1749,-7,United States,Colorado,Elbert,509313,default
39.37,-104.02,1759,-7,United States,Colorado,Elbert,509314,default
39.33,-104.02,1786,-7,United States,Colorado,Elbert,509315,default
39.29,-104.02,1755,-7,United States,Colorado,Elbert,509316,default
39.25,-104.02,1774,-7,United States,Colorado,Elbert,509317,default
39.21,-104.02,1821,-7,United States,Colorado,Elbert,509318,default
39.17,-104.02,1812,-7,United States,Colorado,Elbert,509319,default
39.13,-104.02,1813,-7,United States,Colorado,Elbert,509320,default
39.09,-104.02,1922,-7,United States,Colorado,Elbert,509321,default
39.05,-104.02,1909,-7,United States,Colorado,Elbert,509322,default
39.01,-104.02,1885,-7,United States,Colorado,Elbert,509323,default
38.97,-104.02,1856,-7,United States,Colorado,Elbert,509324,default
38.93,-104.02,1824,-7,United States,Colorado,Elbert,509325,default
38.89,-104.02,1815,-7,United States,Colorado,Elbert,509326,default
38.85,-104.02,1801,-7,United States,Colorado,Lincoln,509327,default
38.81,-104.02,1780,-7,United States,Colorado,Lincoln,509328,default
38.77,-104.02,1740,-7,United States,Colorado,Lincoln,509329,default
38.73,-104.02,1716,-7,United States,Colorado,Lincoln,509330,default
38.69,-104.02,1700,-7,United States,Colorado,Lincoln,509331,default
38.65,-104.02,1677,-7,United States,Colorado,Lincoln,509332,default
38.61,-104.02,1648,-7,United States,Colorado,Lincoln,509333,default
38.57,-104.02,1627,-7,United States,Colorado,Lincoln,509334,default
38.53,-104.02,1605,-7,United States,Colorado,Lincoln,509335,default
38.49,-104.02,1582,-7,United States,Colorado,Crowley,509336,default
38.45,-104.02,1538,-7,United States,Colorado,Crowley,509337,default
38.41,-104.02,1517,-7,United States,Colorado,Crowley,509338,default
38.37,-104.02,1497,-7,United States,Colorado,Crowley,509339,default
38.33,-104.02,1482,-7,United States,Colorado,Crowley,509340,default
38.29,-104.02,1460,-7,United States,Colorado,Crowley,509341,default
38.25,-104.02,1445,-7,United States,Colorado,Crowley,509342,default
38.21,-104.02,1430,-7,United States,Colorado,Crowley,509343,default
38.17,-104.02,1406,-7,United States,Colorado,Crowley,509344,default
38.13,-104.02,1333,-7,United States,Colorado,Otero,509345,default
38.09,-104.02,1348,-7,United States,Colorado,Otero,509346,default
38.05,-104.02,1360,-7,United States,Colorado,Otero,509347,default
38.01,-104.02,1366,-7,United States,Colorado,Otero,509348,default
37.97,-104.02,1376,-7,United States,Colorado,Otero,509349,default
37.93,-104.02,1395,-7,United States,Colorado,Otero,509350,default
37.89,-104.02,1404,-7,United States,Colorado,Otero,509351,default
37.85,-104.02,1413,-7,United States,Colorado,Otero,509352,default
37.81,-104.02,1462,-7,United States,Colorado,Otero,509353,default
37.77,-104.02,1505,-7,United States,Colorado,Otero,509354,default
37.73,-104.02,1563,-7,United States,Colorado,Otero,509355,default
37.69,-104.02,1540,-7,United States,Colorado,Otero,509356,default
37.65,-104.02,1556,-7,United States,Colorado,Otero,509357,default
37.61,-104.02,1570,-7,United States,Colorado,Las Animas,509358,default
37.57,-104.02,1596,-7,United States,Colorado,Las Animas,509359,default
37.53,-104.02,1648,-7,United States,Colorado,Las Animas,509360,default
37.49,-104.02,1638,-7,United States,Colorado,Las Animas,509361,default
37.45,-104.02,1638,-7,United States,Colorado,Las Animas,509362,default
37.41,-104.02,1621,-7,United States,Colorado,Las Animas,509363,default
37.37,-104.02,1616,-7,United States,Colorado,Las Animas,509364,default
37.33,-104.02,1609,-7,United States,Colorado,Las Animas,509365,default
37.29,-104.02,1597,-7,United States,Colorado,Las Animas,509366,default
37.25,-104.02,1623,-7,United States,Colorado,Las Animas,509367,default
37.21,-104.02,1671,-7,United States,Colorado,Las Animas,509368,default
37.17,-104.02,1702,-7,United States,Colorado,Las Animas,509369,default
37.13,-104.02,1714,-7,United States,Colorado,Las Animas,509370,default
37.09,-104.02,1730,-7,United States,Colorado,Las Animas,509371,default
37.05,-104.02,1771,-7,United States,Colorado,Las Animas,509372,default
37.01,-104.02,1833,-7,United States,Colorado,Las Animas,509373,default
40.97,-103.98,1627,-7,United States,Colorado,Weld,510310,default
